Id,ORIGIN,DEST,DELAYS,ON_TIME,FLIGHTS,DELAY_RATIO
2892,OMA,SFO,3.0,28.0,31,9.67741935483871
2891,OMA,SEA,1.0,30.0,31,3.225806451612903
2888,OMA,PDX,2.0,29.0,31,6.451612903225806
2879,OMA,HOU,2.0,22.0,31,6.451612903225806
683,CLE,MSY,2.0,28.0,31,6.451612903225806
3338,PSG,JNU,4.0,26.0,31,12.903225806451612
3309,PIT,MYR,5.0,25.0,31,16.129032258064516
1626,HNL,ORD,1.0,30.0,31,3.225806451612903
33,ACY,BOS,10.0,21.0,31,32.25806451612903
1321,DVL,JMS,3.0,28.0,31,9.67741935483871
32,ACY,ATL,5.0,26.0,31,16.129032258064516
1672,HOU,PIT,8.0,18.0,31,25.806451612903224
1674,HOU,RDU,8.0,17.0,31,25.806451612903224
1391,EWR,HNL,4.0,27.0,31,12.903225806451612
1680,HOU,SNA,5.0,21.0,31,16.129032258064516
266,AUS,DCA,2.0,29.0,31,6.451612903225806
3699,SFO,BDL,13.0,18.0,31,41.935483870967744
3695,SFO,ANC,5.0,26.0,31,16.129032258064516
3692,SEA,TUS,6.0,25.0,31,19.35483870967742
3691,SEA,TPA,1.0,29.0,31,3.225806451612903
1690,HPN,RSW,5.0,25.0,31,16.129032258064516
3581,SAV,DTW,1.0,30.0,31,3.225806451612903
283,AUS,MCI,6.0,25.0,31,19.35483870967742
332,BDL,PBI,16.0,15.0,31,51.61290322580645
3922,SLC,TUL,5.0,26.0,31,16.129032258064516
1726,IAD,PHX,8.0,22.0,31,25.806451612903224
3573,SAT,SFO,0.0,29.0,31,0.0
1735,IAD,SMF,8.0,23.0,31,25.806451612903224
3620,SEA,ABQ,3.0,28.0,31,9.67741935483871
324,BDL,LAS,6.0,25.0,31,19.35483870967742
3598,SBP,DEN,6.0,25.0,31,19.35483870967742
306,AVP,ATL,2.0,29.0,31,6.451612903225806
353,BHM,LAS,9.0,22.0,31,29.032258064516128
3772,SFO,XNA,9.0,21.0,31,29.032258064516128
1387,EWR,FWA,15.0,14.0,31,48.38709677419355
3927,SMF,BOI,11.0,20.0,31,35.483870967741936
1503,FLL,MCI,4.0,27.0,31,12.903225806451612
1539,FWA,EWR,4.0,24.0,31,12.903225806451612
1540,FWA,MSP,4.0,27.0,31,12.903225806451612
1502,FLL,LGB,13.0,18.0,31,41.935483870967744
3633,SEA,CVG,1.0,30.0,31,3.225806451612903
1500,FLL,LBE,9.0,22.0,31,29.032258064516128
4008,STL,MKE,4.0,27.0,31,12.903225806451612
4011,STL,OAK,6.0,25.0,31,19.35483870967742
89,APN,DTW,4.0,27.0,31,12.903225806451612
92,ASE,DFW,16.0,15.0,31,51.61290322580645
1545,GEG,DFW,7.0,24.0,31,22.580645161290324
1494,FLL,IND,7.0,24.0,31,22.580645161290324
1547,GEG,MDW,3.0,28.0,31,9.67741935483871
1550,GEG,ORD,3.0,27.0,31,9.67741935483871
96,ASE,SFO,10.0,21.0,31,32.25806451612903
97,ASE,SLC,3.0,28.0,31,9.67741935483871
1552,GEG,SAN,4.0,27.0,31,12.903225806451612
1351,EUG,PHX,3.0,28.0,31,9.67741935483871
3930,SMF,BWI,1.0,30.0,31,3.225806451612903
1725,IAD,PDX,9.0,22.0,31,29.032258064516128
1733,IAD,SJU,8.0,23.0,31,25.806451612903224
1722,IAD,MSY,6.0,25.0,31,19.35483870967742
3532,SAN,OGG,0.0,31.0,31,0.0
3572,SAT,SEA,6.0,25.0,31,19.35483870967742
333,BDL,PHL,11.0,18.0,31,35.483870967741936
3567,SAT,MSY,7.0,24.0,31,22.580645161290324
3563,SAT,MCI,9.0,21.0,31,29.032258064516128
335,BDL,SFO,3.0,28.0,31,9.67741935483871
3560,SAT,JFK,2.0,29.0,31,6.451612903225806
4114,TPA,SEA,4.0,27.0,31,12.903225806451612
4115,TPA,SFO,7.0,24.0,31,22.580645161290324
1290,DTW,PBI,2.0,29.0,31,6.451612903225806
1453,FAT,PHX,5.0,26.0,31,16.129032258064516
23,ABQ,SEA,11.0,20.0,31,35.483870967741936
347,BHM,BWI,8.0,22.0,31,25.806451612903224
1452,FAT,PDX,3.0,28.0,31,9.67741935483871
1779,IAH,HNL,7.0,19.0,31,22.580645161290324
1777,IAH,GSP,3.0,21.0,31,9.67741935483871
3588,SBA,DFW,7.0,24.0,31,22.580645161290324
1305,DTW,SAV,8.0,23.0,31,25.806451612903224
1699,HYA,JFK,7.0,24.0,31,22.580645161290324
3643,SEA,FLL,4.0,27.0,31,12.903225806451612
330,BDL,MYR,6.0,25.0,31,19.35483870967742
3649,SEA,ICT,4.0,27.0,31,12.903225806451612
3650,SEA,IND,0.0,31.0,31,0.0
303,AVL,EWR,20.0,10.0,31,64.51612903225806
1464,FCA,SFO,21.0,10.0,31,67.74193548387096
1708,IAD,COS,4.0,27.0,31,12.903225806451612
288,AUS,OAK,8.0,22.0,31,25.806451612903224
3666,SEA,MSY,4.0,27.0,31,12.903225806451612
3595,SBN,EWR,2.0,28.0,31,6.451612903225806
3590,SBA,PDX,5.0,26.0,31,16.129032258064516
3865,SLC,DSM,2.0,28.0,30,6.666666666666667
1577,GRR,IAH,3.0,21.0,30,10.0
4099,TPA,MEM,11.0,19.0,30,36.666666666666664
1776,IAH,GRR,4.0,20.0,30,13.333333333333334
1890,IND,SLC,0.0,30.0,30,0.0
2506,MEM,TPA,8.0,22.0,30,26.666666666666668
1257,DTW,HSV,4.0,26.0,30,13.333333333333334
4033,STT,CLT,2.0,28.0,30,6.666666666666667
369,BMI,MSP,1.0,29.0,30,3.3333333333333335
4035,STT,FLL,5.0,22.0,30,16.666666666666668
810,COU,DEN,3.0,27.0,30,10.0
2192,LEX,MSP,3.0,26.0,30,10.0
1217,DSM,SLC,5.0,25.0,30,16.666666666666668
1696,HSV,DTW,1.0,29.0,30,3.3333333333333335
761,CLT,STT,8.0,22.0,30,26.666666666666668
3881,SLC,IND,4.0,25.0,30,13.333333333333334
3696,SFO,ASE,6.0,24.0,30,20.0
2633,MSP,BMI,1.0,29.0,30,3.3333333333333335
3523,SAN,LIH,2.0,27.0,29,6.896551724137931
3462,ROC,MSP,3.0,26.0,29,10.344827586206897
2715,MSP,ROC,4.0,25.0,29,13.793103448275861
1763,IAH,CVG,11.0,14.0,29,37.93103448275862
2699,MSP,MSY,3.0,26.0,29,10.344827586206897
2105,LAX,BDL,4.0,25.0,29,13.793103448275861
2621,MSP,ABQ,1.0,28.0,29,3.4482758620689653
2303,MBS,MSP,1.0,28.0,29,3.4482758620689653
325,BDL,LAX,7.0,22.0,29,24.137931034482758
1934,JAX,MSP,3.0,26.0,29,10.344827586206897
3566,SAT,MIA,8.0,19.0,29,27.586206896551722
1893,ISN,DEN,2.0,27.0,29,6.896551724137931
2550,MIA,SAT,11.0,17.0,29,37.93103448275862
2819,OAK,KOA,0.0,29.0,29,0.0
2678,MSP,JAX,3.0,26.0,29,10.344827586206897
2683,MSP,LEX,2.0,25.0,29,6.896551724137931
2761,MSY,MSP,3.0,25.0,29,10.344827586206897
2687,MSP,MBS,4.0,25.0,29,13.793103448275861
17,ABQ,MSP,1.0,28.0,29,3.4482758620689653
1025,DEN,ISN,6.0,23.0,29,20.689655172413794
3485,RSW,LGA,1.0,27.0,28,3.5714285714285716
3159,PHL,DCA,2.0,25.0,28,7.142857142857143
2273,LIH,SAN,6.0,22.0,28,21.428571428571427
2008,KOA,OAK,5.0,23.0,28,17.857142857142858
956,DCA,PHL,3.0,24.0,28,10.714285714285714
1714,IAD,HNL,0.0,27.0,28,0.0
4149,TUS,PHX,2.0,26.0,28,7.142857142857143
3073,ORF,MSP,2.0,26.0,28,7.142857142857143
1615,HNL,IAD,0.0,25.0,28,0.0
2201,LGA,BUF,10.0,16.0,28,35.714285714285715
2703,MSP,ORF,7.0,21.0,28,25.0
3281,PHX,TUS,2.0,26.0,28,7.142857142857143
1443,FAI,MSP,4.0,23.0,27,14.814814814814815
2654,MSP,FAI,3.0,24.0,27,11.11111111111111
3369,PWM,LGA,6.0,19.0,27,22.22222222222222
613,CAE,IAH,5.0,17.0,27,18.51851851851852
614,CAE,LGA,4.0,21.0,27,14.814814814814815
1105,DFW,BHM,10.0,16.0,27,37.03703703703704
4132,TUL,DTW,1.0,26.0,27,3.7037037037037037
1762,IAH,CRW,4.0,18.0,27,14.814814814814815
909,DAL,SNA,8.0,19.0,27,29.62962962962963
350,BHM,DFW,8.0,18.0,27,29.62962962962963
4079,TPA,CVG,6.0,21.0,27,22.22222222222222
3006,ORD,MOB,10.0,17.0,27,37.03703703703704
3611,SDF,IAH,10.0,12.0,27,37.03703703703704
853,CVG,TPA,7.0,20.0,27,25.925925925925927
2598,MOB,ORD,2.0,23.0,27,7.407407407407407
3416,RDU,SLC,6.0,21.0,27,22.22222222222222
822,CVG,BNA,5.0,22.0,27,18.51851851851852
1862,IMT,DTW,4.0,23.0,27,14.814814814814815
4065,TOL,ORD,5.0,21.0,27,18.51851851851852
4184,XNA,LGA,12.0,14.0,27,44.44444444444444
1754,IAH,CAE,6.0,16.0,27,22.22222222222222
3100,PDX,ABQ,3.0,24.0,27,11.11111111111111
2499,MEM,LAX,3.0,24.0,27,11.11111111111111
2564,MKE,CVG,5.0,22.0,27,18.51851851851852
2614,MSN,SLC,6.0,21.0,27,22.22222222222222
1833,IAH,SJC,4.0,18.0,27,14.814814814814815
1256,DTW,HPN,6.0,21.0,27,22.22222222222222
3799,SJC,IAH,3.0,19.0,27,11.11111111111111
2251,LGA,XNA,13.0,13.0,27,48.148148148148145
2883,OMA,LGA,2.0,23.0,27,7.407407407407407
2015,KTN,JNU,4.0,23.0,27,14.814814814814815
2233,LGA,OMA,15.0,10.0,27,55.55555555555556
3053,ORD,TOL,11.0,15.0,27,40.74074074074074
1260,DTW,IMT,4.0,23.0,27,14.814814814814815
2239,LGA,PWM,10.0,16.0,27,37.03703703703704
3893,SLC,MSN,7.0,20.0,27,25.925925925925927
2143,LAX,MEM,2.0,25.0,27,7.407407407407407
379,BNA,CVG,5.0,22.0,27,18.51851851851852
3910,SLC,RDU,1.0,26.0,27,3.7037037037037037
2203,LGA,CAE,7.0,13.0,27,25.925925925925927
213,ATL,PIA,8.0,19.0,27,29.62962962962963
1998,JNU,KTN,1.0,25.0,27,3.7037037037037037
816,CRW,IAH,7.0,15.0,27,25.925925925925927
3957,SNA,DAL,0.0,27.0,27,0.0
841,CVG,MKE,8.0,19.0,27,29.62962962962963
20,ABQ,PDX,6.0,21.0,27,22.22222222222222
914,DAY,DEN,7.0,19.0,27,25.925925925925927
2243,LGA,RSW,7.0,20.0,27,25.925925925925927
518,BUF,LGA,12.0,8.0,26,46.15384615384615
1518,FLL,SAN,18.0,8.0,26,69.23076923076923
756,CLT,SJC,6.0,20.0,26,23.076923076923077
72,ANC,DLG,1.0,25.0,26,3.8461538461538463
3512,SAN,FLL,4.0,22.0,26,15.384615384615385
1531,FSD,ATL,1.0,25.0,26,3.8461538461538463
3669,SEA,OKC,5.0,20.0,26,19.23076923076923
802,COS,LAS,4.0,21.0,26,15.384615384615385
3283,PIA,ATL,8.0,18.0,26,30.76923076923077
1685,HPN,DTW,4.0,22.0,26,15.384615384615385
2579,MKE,PDX,0.0,25.0,26,0.0
1402,EWR,MEM,3.0,23.0,26,11.538461538461538
4181,XNA,CVG,2.0,24.0,26,7.6923076923076925
854,CVG,XNA,3.0,23.0,26,11.538461538461538
3556,SAT,EWR,0.0,26.0,26,0.0
2869,OKC,SEA,9.0,17.0,26,34.61538461538461
3793,SJC,CLT,2.0,24.0,26,7.6923076923076925
2041,LAS,COS,7.0,19.0,26,26.923076923076923
153,ATL,FSD,0.0,25.0,26,0.0
1202,DLG,ANC,1.0,25.0,26,3.8461538461538463
1317,DTW,TUL,7.0,19.0,26,26.923076923076923
1596,GST,JNU,6.0,18.0,26,23.076923076923077
3080,OTZ,OME,3.0,23.0,26,11.538461538461538
1997,JNU,GST,5.0,18.0,26,19.23076923076923
3579,SAV,CLT,2.0,23.0,25,8.0
1767,IAH,DSM,3.0,17.0,25,12.0
3129,PDX,MKE,1.0,23.0,25,4.0
3235,PHX,KOA,5.0,20.0,25,20.0
3878,SLC,IAD,3.0,22.0,25,12.0
2010,KOA,PHX,0.0,25.0,25,0.0
1212,DSM,IAH,3.0,17.0,25,12.0
753,CLT,SAV,1.0,24.0,25,4.0
1734,IAD,SLC,0.0,24.0,25,0.0
2756,MSY,LGA,7.0,17.0,24,29.166666666666668
2231,LGA,MSY,2.0,21.0,24,8.333333333333334
1381,EWR,DAY,4.0,17.0,23,17.391304347826086
2215,LGA,GRR,8.0,12.0,23,34.78260869565217
917,DAY,EWR,4.0,17.0,23,17.391304347826086
1578,GRR,LGA,7.0,14.0,23,30.434782608695652
2859,OKC,DTW,8.0,15.0,23,34.78260869565217
3317,PLN,APN,2.0,21.0,23,8.695652173913043
1594,GSP,LGA,10.0,12.0,23,43.47826086956522
1356,EVV,DTW,1.0,22.0,23,4.3478260869565215
1354,EUG,SLC,1.0,21.0,23,4.3478260869565215
1289,DTW,ORF,3.0,19.0,22,13.636363636363637
1320,DVL,DEN,4.0,17.0,22,18.181818181818183
3386,RDU,BDL,8.0,14.0,22,36.36363636363637
344,BGR,JFK,8.0,14.0,22,36.36363636363637
90,APN,PLN,1.0,21.0,22,4.545454545454546
183,ATL,LNK,4.0,18.0,22,18.181818181818183
1940,JFK,BGR,2.0,20.0,22,9.090909090909092
3868,SLC,EUG,1.0,20.0,22,4.545454545454546
2286,LNK,ATL,0.0,22.0,22,0.0
1248,DTW,EVV,3.0,19.0,22,13.636363636363637
84,ANC,PHX,2.0,20.0,22,9.090909090909092
1131,DFW,GRK,4.0,17.0,21,19.047619047619047
334,BDL,RDU,3.0,18.0,21,14.285714285714286
1286,DTW,OKC,6.0,15.0,21,28.571428571428573
3233,PHX,JAC,3.0,18.0,21,14.285714285714286
3016,ORD,ONT,9.0,12.0,21,42.857142857142854
3066,ORF,DTW,4.0,17.0,21,19.047619047619047
2903,ONT,ORD,8.0,13.0,21,38.095238095238095
1911,JAC,PHX,2.0,18.0,21,9.523809523809524
2604,MRY,PHX,3.0,18.0,21,14.285714285714286
2004,KOA,DFW,2.0,17.0,21,9.523809523809524
3196,PHX,ANC,10.0,11.0,21,47.61904761904762
1380,EWR,CVG,3.0,18.0,21,14.285714285714286
1650,HOU,DFW,10.0,11.0,21,47.61904761904762
2217,LGA,GSP,4.0,17.0,21,19.047619047619047
3248,PHX,MRY,3.0,18.0,21,14.285714285714286
3358,PVD,ORD,2.0,18.0,21,9.523809523809524
1144,DFW,KOA,6.0,14.0,21,28.571428571428573
1570,GRK,DFW,0.0,21.0,21,0.0
1134,DFW,HOU,9.0,12.0,21,42.857142857142854
1211,DSM,DTW,0.0,20.0,20,0.0
3026,ORD,PVD,3.0,16.0,20,15.0
3154,PHL,CLE,3.0,17.0,20,15.0
50,ALB,EWR,7.0,11.0,20,35.0
1183,DFW,SAV,3.0,16.0,20,15.0
1132,DFW,GSP,5.0,15.0,20,25.0
1245,DTW,DSM,6.0,14.0,20,30.0
3491,RSW,PIT,7.0,12.0,19,36.8421052631579
3928,SMF,BOS,3.0,16.0,19,15.789473684210526
1590,GSP,DFW,3.0,16.0,19,15.789473684210526
2221,LGA,LEX,4.0,12.0,19,21.05263157894737
486,BOS,SMF,6.0,13.0,19,31.57894736842105
3580,SAV,DFW,3.0,15.0,19,15.789473684210526
3313,PIT,RSW,2.0,17.0,19,10.526315789473685
2191,LEX,LGA,2.0,16.0,19,10.526315789473685
687,CLE,PHL,4.0,15.0,19,21.05263157894737
1096,DEN,TYS,4.0,13.0,18,22.22222222222222
1359,EWR,ALB,3.0,13.0,18,16.666666666666668
2,ABE,ORD,1.0,16.0,18,5.555555555555555
985,DEN,CHS,2.0,16.0,18,11.11111111111111
1070,DEN,PVD,4.0,14.0,18,22.22222222222222
3805,SJC,LIH,0.0,18.0,18,0.0
3352,PVD,DEN,2.0,16.0,18,11.11111111111111
2861,OKC,IAH,2.0,15.0,18,11.11111111111111
4165,TYS,DEN,6.0,11.0,18,33.333333333333336
647,CHS,IAD,3.0,14.0,18,16.666666666666668
3830,SJU,HOU,6.0,12.0,18,33.333333333333336
642,CHS,DEN,7.0,11.0,18,38.888888888888886
3983,STL,CHS,2.0,16.0,18,11.11111111111111
1678,HOU,SJU,6.0,12.0,18,33.333333333333336
653,CHS,STL,6.0,12.0,18,33.333333333333336
3502,SAN,CLE,0.0,17.0,17,0.0
2373,MCO,IAG,1.0,15.0,17,5.882352941176471
1703,IAD,BDL,2.0,15.0,17,11.764705882352942
2911,ORD,ABE,3.0,13.0,17,17.647058823529413
2052,LAS,FSD,5.0,12.0,17,29.41176470588235
323,BDL,IAD,4.0,13.0,17,23.529411764705884
691,CLE,SAN,1.0,16.0,17,5.882352941176471
1739,IAG,MCO,2.0,13.0,17,11.764705882352942
710,CLT,CVG,3.0,13.0,17,17.647058823529413
68,ANC,BRW,2.0,15.0,17,11.764705882352942
3476,RSW,CVG,3.0,14.0,17,17.647058823529413
1740,IAG,MYR,1.0,16.0,17,5.882352941176471
847,CVG,RSW,4.0,13.0,17,23.529411764705884
2276,LIH,SJC,1.0,16.0,17,5.882352941176471
692,CLE,SEA,5.0,12.0,17,29.41176470588235
3419,RDU,TTN,4.0,13.0,17,23.529411764705884
1533,FSD,LAS,4.0,13.0,17,23.529411764705884
4126,TTN,RDU,5.0,12.0,17,29.41176470588235
3631,SEA,CLE,2.0,15.0,17,11.764705882352942
2792,MYR,IAG,0.0,17.0,17,0.0
3630,SEA,CHS,1.0,16.0,17,5.882352941176471
825,CVG,CLT,3.0,13.0,17,17.647058823529413
652,CHS,SEA,3.0,14.0,17,17.647058823529413
3520,SAN,KOA,1.0,16.0,17,5.882352941176471
2003,KOA,DEN,2.0,14.0,16,12.5
3119,PDX,HOU,2.0,14.0,16,12.5
1056,DEN,OGG,1.0,15.0,16,6.25
2838,OGG,DEN,0.0,16.0,16,0.0
1326,ECP,BWI,10.0,5.0,16,62.5
555,BWI,ECP,3.0,13.0,16,18.75
1736,IAD,STT,1.0,15.0,16,6.25
4170,TYS,LGA,7.0,8.0,16,43.75
1331,ECP,STL,3.0,13.0,16,18.75
1030,DEN,KOA,1.0,15.0,16,6.25
1670,HOU,PDX,3.0,13.0,16,18.75
4036,STT,IAD,1.0,15.0,16,6.25
3345,PSP,SEA,1.0,15.0,16,6.25
2334,MCI,PHL,2.0,14.0,16,12.5
2668,MSP,HNL,1.0,15.0,16,6.25
1481,FLL,CMH,7.0,9.0,16,43.75
777,CMH,FLL,4.0,11.0,16,25.0
826,CVG,DCA,2.0,14.0,16,12.5
3994,STL,ECP,2.0,14.0,16,12.5
1526,FLL,TTN,3.0,13.0,16,18.75
2250,LGA,TYS,4.0,12.0,16,25.0
4123,TTN,FLL,1.0,15.0,16,6.25
930,DCA,CVG,1.0,15.0,16,6.25
3169,PHL,MCI,2.0,14.0,16,12.5
2011,KOA,SAN,1.0,15.0,16,6.25
93,ASE,IAH,1.0,15.0,16,6.25
3677,SEA,PSP,1.0,15.0,16,6.25
1604,HDN,IAH,2.0,12.0,15,13.333333333333334
920,DCA,ACK,2.0,13.0,15,13.333333333333334
361,BIL,ORD,1.0,14.0,15,6.666666666666667
1907,JAC,IAH,1.0,14.0,15,6.666666666666667
4127,TTN,TPA,2.0,13.0,15,13.333333333333334
1623,HNL,MSP,4.0,11.0,15,26.666666666666668
1814,IAH,ORF,1.0,10.0,15,6.666666666666667
29,ACK,DCA,4.0,11.0,15,26.666666666666668
2882,OMA,LAX,5.0,9.0,15,33.333333333333336
3613,SDF,LGA,4.0,10.0,15,26.666666666666668
4118,TPA,TTN,3.0,12.0,15,20.0
1444,FAI,ORD,4.0,11.0,15,26.666666666666668
3285,PIA,MSP,3.0,12.0,15,20.0
2963,ORD,FAI,3.0,12.0,15,20.0
2245,LGA,SDF,3.0,12.0,15,20.0
4121,TTN,CLT,4.0,8.0,14,28.571428571428573
2884,OMA,MCO,2.0,11.0,14,14.285714285714286
1013,DEN,GSO,3.0,10.0,14,21.428571428571427
1744,IAH,ANC,7.0,7.0,14,50.0
1745,IAH,ASE,8.0,6.0,14,57.142857142857146
1839,IAH,STT,2.0,12.0,14,14.285714285714286
15,ABQ,MCO,0.0,14.0,14,0.0
2336,MCI,PNS,3.0,11.0,14,21.428571428571427
848,CVG,SAN,1.0,13.0,14,7.142857142857143
2395,MCO,PBG,2.0,12.0,14,14.285714285714286
2391,MCO,OMA,2.0,12.0,14,14.285714285714286
3892,SLC,MIA,2.0,12.0,14,14.285714285714286
2926,ORD,BIL,4.0,10.0,14,28.571428571428573
1584,GSO,DEN,6.0,8.0,14,42.857142857142854
1161,DFW,MYR,2.0,11.0,14,14.285714285714286
1705,IAD,CHS,0.0,13.0,14,0.0
3505,SAN,CVG,2.0,12.0,14,14.285714285714286
2813,OAK,EWR,5.0,7.0,14,35.714285714285715
3709,SFO,COS,5.0,9.0,14,35.714285714285715
1677,HOU,SEA,6.0,8.0,14,42.857142857142854
3109,PDX,CLE,1.0,13.0,14,7.142857142857143
2153,LAX,OMA,6.0,8.0,14,42.857142857142854
2796,MYR,PBG,0.0,14.0,14,0.0
3646,SEA,HOU,5.0,8.0,14,35.714285714285715
1778,IAH,HDN,1.0,11.0,14,7.142857142857143
3083,PBG,MCO,2.0,12.0,14,14.285714285714286
808,COS,SFO,7.0,7.0,14,50.0
3082,PBG,FLL,0.0,14.0,14,0.0
4111,TPA,ROC,0.0,14.0,14,0.0
76,ANC,IAH,4.0,10.0,14,28.571428571428573
3464,ROC,TPA,3.0,11.0,14,21.428571428571427
3084,PBG,MYR,1.0,13.0,14,7.142857142857143
765,CLT,TTN,1.0,10.0,14,7.142857142857143
2345,MCO,ABQ,5.0,9.0,14,35.714285714285715
3326,PNS,MCI,6.0,8.0,14,42.857142857142854
1786,IAH,JAC,6.0,8.0,14,42.857142857142854
1410,EWR,OAK,3.0,10.0,14,21.428571428571427
686,CLE,PDX,2.0,12.0,14,14.285714285714286
2788,MYR,DFW,2.0,11.0,14,14.285714285714286
4037,STT,IAH,3.0,11.0,14,21.428571428571427
2014,KOA,SJC,1.0,13.0,14,7.142857142857143
2554,MIA,SLC,0.0,14.0,14,0.0
3801,SJC,KOA,0.0,13.0,13,0.0
3385,RDU,AUS,2.0,11.0,13,15.384615384615385
173,ATL,JAC,2.0,11.0,13,15.384615384615385
2707,MSP,PIA,3.0,10.0,13,23.076923076923077
294,AUS,RDU,2.0,11.0,13,15.384615384615385
1904,JAC,ATL,1.0,12.0,13,7.6923076923076925
1511,FLL,PBG,1.0,12.0,13,7.6923076923076925
2694,MSP,MLI,3.0,9.0,12,25.0
1629,HNL,PPG,0.0,12.0,12,0.0
3964,SNA,MDW,1.0,11.0,12,8.333333333333334
3330,PPG,HNL,0.0,12.0,12,0.0
3069,ORF,IAH,1.0,7.0,12,8.333333333333334
2592,MLI,MSP,4.0,8.0,12,33.333333333333336
2481,MDW,SNA,1.0,11.0,12,8.333333333333334
102,ATL,AEX,3.0,9.0,12,25.0
41,AEX,ATL,5.0,7.0,12,41.666666666666664
846,CVG,RDU,1.0,10.0,11,9.090909090909092
2204,LGA,CHO,6.0,5.0,11,54.54545454545455
632,CHO,LGA,0.0,11.0,11,0.0
2519,MHT,DTW,1.0,10.0,11,9.090909090909092
4060,SYR,LGA,1.0,10.0,11,9.090909090909092
2247,LGA,SYR,1.0,10.0,11,9.090909090909092
1054,DEN,MTJ,2.0,9.0,11,18.181818181818183
2775,MTJ,DEN,2.0,9.0,11,18.181818181818183
718,CLT,GSO,1.0,9.0,10,10.0
852,CVG,STL,3.0,7.0,10,30.0
3014,ORD,OKC,2.0,8.0,10,20.0
1151,DFW,MAF,3.0,7.0,10,30.0
1276,DTW,MHT,1.0,9.0,10,10.0
1583,GSO,CLT,3.0,7.0,10,30.0
1099,DFW,AMA,3.0,7.0,10,30.0
1148,DFW,LBB,5.0,5.0,10,50.0
2527,MIA,BNA,3.0,7.0,10,30.0
1916,JAN,DFW,5.0,5.0,10,50.0
2069,LAS,MEM,0.0,10.0,10,0.0
2498,MEM,LAS,0.0,10.0,10,0.0
1140,DFW,JAN,4.0,6.0,10,40.0
120,ATL,BZN,3.0,7.0,10,30.0
3392,RDU,CVG,1.0,9.0,10,10.0
3987,STL,CVG,2.0,8.0,10,20.0
600,BZN,ATL,0.0,10.0,10,0.0
603,BZN,EWR,3.0,7.0,10,30.0
2298,MAF,DFW,3.0,7.0,10,30.0
3608,SDF,DFW,9.0,1.0,10,90.0
821,CVG,BDL,0.0,10.0,10,0.0
1373,EWR,BZN,0.0,10.0,10,0.0
1185,DFW,SDF,5.0,4.0,10,50.0
39,ADK,ANC,6.0,3.0,9,66.66666666666667
60,AMA,DFW,2.0,7.0,9,22.22222222222222
840,CVG,MEM,1.0,8.0,9,11.11111111111111
2721,MSP,SDF,1.0,8.0,9,11.11111111111111
88,ANC,SLC,0.0,9.0,9,0.0
2787,MYR,CRW,0.0,9.0,9,0.0
2719,MSP,SAT,1.0,8.0,9,11.11111111111111
397,BNA,MIA,2.0,7.0,9,22.22222222222222
364,BIS,LAS,1.0,8.0,9,11.11111111111111
63,ANC,ADK,0.0,9.0,9,0.0
1707,IAD,CLT,2.0,7.0,9,22.22222222222222
817,CRW,MYR,1.0,8.0,9,11.11111111111111
3843,SLC,ANC,1.0,8.0,9,11.11111111111111
2179,LBB,DFW,3.0,6.0,9,33.333333333333336
2867,OKC,ORD,2.0,7.0,9,22.22222222222222
2029,LAS,BIS,2.0,7.0,9,22.22222222222222
1062,DEN,OTH,1.0,8.0,9,11.11111111111111
3077,OTH,DEN,1.0,8.0,9,11.11111111111111
720,CLT,IAD,0.0,9.0,9,0.0
3157,PHL,CVG,2.0,7.0,9,22.22222222222222
1333,EGE,IAH,0.0,7.0,9,0.0
1492,FLL,IAG,2.0,6.0,9,22.22222222222222
1770,IAH,EGE,1.0,6.0,9,11.11111111111111
3616,SDF,MSP,1.0,8.0,9,11.11111111111111
3367,PWM,IAD,1.0,7.0,8,12.5
4047,SUN,LAX,1.0,7.0,8,12.5
899,DAL,PNS,3.0,5.0,8,37.5
2173,LAX,SUN,1.0,6.0,8,12.5
2254,LGB,DEN,1.0,7.0,8,12.5
1477,FLL,CAK,0.0,8.0,8,0.0
1727,IAD,PWM,1.0,7.0,8,12.5
640,CHS,DAL,4.0,4.0,8,50.0
3438,RNO,IAH,2.0,4.0,8,25.0
488,BOS,STT,1.0,7.0,8,12.5
619,CAK,FLL,1.0,7.0,8,12.5
2037,LAS,CID,2.0,6.0,8,25.0
2767,MSY,RDU,0.0,8.0,8,0.0
657,CID,LAS,2.0,6.0,8,25.0
1061,DEN,ORF,1.0,7.0,8,12.5
3322,PNS,DAL,1.0,7.0,8,12.5
2072,LAS,MSN,1.0,7.0,8,12.5
1738,IAG,FLL,1.0,6.0,8,12.5
3064,ORF,DEN,4.0,4.0,8,50.0
1823,IAH,RNO,1.0,5.0,8,12.5
1036,DEN,LGB,1.0,7.0,8,12.5
867,DAL,CHS,2.0,6.0,8,25.0
2610,MSN,LAS,0.0,8.0,8,0.0
3410,RDU,MSY,1.0,7.0,8,12.5
2220,LGA,ILM,4.0,2.0,7,57.142857142857146
1861,ILM,LGA,4.0,3.0,7,57.142857142857146
781,CMH,LGA,3.0,4.0,7,42.857142857142854
2628,MSP,AZO,0.0,7.0,7,0.0
2207,LGA,CMH,3.0,4.0,7,42.857142857142854
3194,PHL,UST,2.0,5.0,7,28.571428571428573
3032,ORD,ROA,2.0,5.0,7,28.571428571428573
844,CVG,PHL,2.0,5.0,7,28.571428571428573
4172,UST,PHL,2.0,5.0,7,28.571428571428573
